Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-02 02:00:00,17.89,NA,2.43,20.65,23.08,17.93,2.95,0.71,NA,NA,NA,NA,NA,NA,NA,NA,88.93,NA,NA,NA,NA,0.91,NA,NA
2020-01-02 03:00:00,15.46,NA,2.23,20.41,22.64,17.44,2.93,0.81,NA,NA,NA,NA,NA,NA,NA,NA,85.33,NA,NA,NA,NA,0.91,NA,NA
2020-01-02 04:00:00,13.82,NA,1.86,21.11,22.86,17.51,3.27,0.72,NA,NA,NA,NA,NA,NA,NA,NA,85.22,NA,NA,NA,NA,0.91,NA,NA
2020-01-02 05:00:00,12.93,NA,2.24,24.67,26.91,17.93,3.88,0.65,NA,NA,NA,NA,NA,NA,NA,NA,84.85,NA,NA,NA,NA,0.91,NA,NA
2020-01-02 06:00:00,14.12,NA,2.70,28.91,31.60,19.31,3.44,0.82,NA,NA,NA,NA,NA,NA,NA,NA,84.74,NA,NA,NA,NA,0.91,NA,NA
2020-01-02 07:00:00,20.81,NA,2.78,31.29,34.06,20.65,3.85,1.26,NA,NA,NA,NA,NA,NA,NA,NA,83.18,NA,NA,NA,NA,2.44,NA,NA
2020-01-02 08:00:00,35.98,NA,2.82,30.14,32.95,20.21,4.15,1.18,NA,NA,NA,NA,NA,NA,NA,NA,78.30,NA,NA,NA,NA,31.21,NA,NA
2020-01-02 09:00:00,42.12,NA,2.91,29.24,32.14,19.50,4.58,1.14,NA,NA,NA,NA,NA,NA,NA,NA,75.40,NA,NA,NA,NA,50.47,NA,NA
2020-01-02 10:00:00,44.34,NA,3.08,33.37,36.42,21.04,4.63,1.25,NA,NA,NA,NA,NA,NA,NA,NA,75.63,NA,NA,NA,NA,96.19,NA,NA
2020-01-02 11:00:00,53.90,NA,3.15,33.46,36.54,21.02,4.83,1.37,NA,NA,NA,NA,NA,NA,NA,NA,72.62,NA,NA,NA,NA,164.94,NA,NA
2020-01-02 12:00:00,53.27,NA,2.76,28.43,31.18,19.96,3.92,1.22,NA,NA,NA,NA,NA,NA,NA,NA,63.92,NA,NA,NA,NA,420.76,NA,NA
2020-01-02 13:00:00,42.40,NA,2.86,28.87,31.71,18.84,3.34,1.04,NA,NA,NA,NA,NA,NA,NA,NA,57.00,NA,NA,NA,NA,407.46,NA,NA
2020-01-02 14:00:00,31.18,NA,2.42,29.56,31.88,19.14,2.93,0.96,NA,NA,NA,NA,NA,NA,NA,NA,53.76,NA,NA,NA,NA,299.20,NA,NA
2020-01-02 15:00:00,23.95,NA,2.44,27.79,30.18,18.61,3.97,1.06,NA,NA,NA,NA,NA,NA,NA,NA,49.12,NA,NA,NA,NA,286.48,NA,NA
2020-01-02 16:00:00,21.08,NA,2.83,30.96,33.80,19.37,3.22,1.01,NA,NA,NA,NA,NA,NA,NA,NA,50.42,NA,NA,NA,NA,116.34,NA,NA
2020-01-02 17:00:00,17.21,NA,2.34,35.08,37.40,20.83,3.38,1.18,NA,NA,NA,NA,NA,NA,NA,NA,54.52,NA,NA,NA,NA,17.59,NA,NA
2020-01-02 18:00:00,35.66,NA,2.46,39.59,42.06,21.83,4.02,1.49,NA,NA,NA,NA,NA,NA,NA,NA,59.12,NA,NA,NA,NA,0.91,NA,NA
2020-01-02 19:00:00,35.67,NA,6.38,51.87,58.26,25.57,4.51,1.93,NA,NA,NA,NA,NA,NA,NA,NA,62.83,NA,NA,NA,NA,0.91,NA,NA
2020-01-02 20:00:00,40.54,NA,10.74,56.65,67.39,27.72,2.96,2.46,NA,NA,NA,NA,NA,NA,NA,NA,64.61,NA,NA,NA,NA,0.91,NA,NA
2020-01-02 21:00:00,44.37,NA,5.59,49.70,55.30,25.66,2.85,2.20,NA,NA,NA,NA,NA,NA,NA,NA,68.33,NA,NA,NA,NA,0.91,NA,NA
2020-01-02 22:00:00,53.12,NA,4.43,43.25,47.68,24.25,3.06,1.60,NA,NA,NA,NA,NA,NA,NA,NA,75.59,NA,NA,NA,NA,0.91,NA,NA
2020-01-02 23:00:00,41.57,NA,2.24,34.56,36.75,22.46,3.24,1.26,NA,NA,NA,NA,NA,NA,NA,NA,81.97,NA,NA,NA,NA,0.91,NA,NA
2020-01-03 00:00:00,40.49,NA,2.00,27.71,29.69,20.27,2.85,1.06,NA,NA,NA,NA,NA,NA,NA,NA,88.06,NA,NA,NA,NA,0.91,NA,NA
2020-01-03 01:00:00,29.96,NA,2.54,23.30,25.84,19.26,2.42,0.93,NA,NA,NA,NA,NA,NA,NA,NA,89.34,NA,NA,NA,NA,0.91,NA,NA
2020-01-03 02:00:00,28.52,NA,2.00,22.28,24.28,18.43,2.65,0.89,NA,NA,NA,NA,NA,NA,NA,NA,86.43,NA,NA,NA,NA,0.91,NA,NA
2020-01-03 03:00:00,23.26,NA,2.60,22.83,25.44,18.51,2.07,0.87,NA,NA,NA,NA,NA,NA,NA,NA,86.91,NA,NA,NA,NA,0.91,NA,NA
2020-01-03 04:00:00,20.93,NA,2.74,23.64,26.38,18.66,2.31,0.90,NA,NA,NA,NA,NA,NA,NA,NA,88.71,NA,NA,NA,NA,0.91,NA,NA
2020-01-03 05:00:00,17.41,NA,2.36,25.42,27.78,18.99,2.60,1.00,NA,NA,NA,NA,NA,NA,NA,NA,89.63,NA,NA,NA,NA,0.91,NA,NA
2020-01-03 06:00:00,25.98,NA,2.07,28.48,30.54,19.27,3.14,1.04,NA,NA,NA,NA,NA,NA,NA,NA,89.54,NA,NA,NA,NA,0.91,NA,NA
2020-01-03 07:00:00,27.45,NA,3.66,30.94,34.60,20.57,3.89,1.41,NA,NA,NA,NA,NA,NA,NA,NA,86.91,NA,NA,NA,NA,11.08,NA,NA
2020-01-03 08:00:00,40.47,NA,4.44,34.90,39.34,22.06,3.46,1.50,NA,NA,NA,NA,NA,NA,NA,NA,78.82,NA,NA,NA,NA,198.09,NA,NA
2020-01-03 09:00:00,54.36,NA,3.22,34.36,37.58,21.94,2.82,1.39,NA,NA,NA,NA,NA,NA,NA,NA,70.93,NA,NA,NA,NA,390.47,NA,NA
2020-01-03 10:00:00,49.15,NA,3.01,28.55,31.56,20.62,3.34,1.26,NA,NA,NA,NA,NA,NA,NA,NA,63.49,NA,NA,NA,NA,550.10,NA,NA
2020-01-03 11:00:00,37.90,NA,2.37,25.00,27.33,18.57,3.09,1.14,NA,NA,NA,NA,NA,NA,NA,NA,57.66,NA,NA,NA,NA,511.60,NA,NA
2020-01-03 12:00:00,39.24,NA,2.21,24.02,26.22,17.65,3.51,0.96,NA,NA,NA,NA,NA,NA,NA,NA,52.22,NA,NA,NA,NA,526.17,NA,NA
2020-01-03 13:00:00,39.33,NA,2.63,23.60,26.24,17.98,3.06,0.84,NA,NA,NA,NA,NA,NA,NA,NA,45.92,NA,NA,NA,NA,564.18,NA,NA
2020-01-03 14:00:00,29.45,NA,2.32,26.76,28.90,18.35,2.50,0.85,NA,NA,NA,NA,NA,NA,NA,NA,44.19,NA,NA,NA,NA,398.07,NA,NA
2020-01-03 15:00:00,21.73,NA,2.89,26.58,29.45,18.82,2.21,0.82,NA,NA,NA,NA,NA,NA,NA,NA,43.65,NA,NA,NA,NA,118.79,NA,NA
2020-01-03 16:00:00,25.29,NA,3.00,27.91,30.91,19.14,3.78,0.80,NA,NA,NA,NA,NA,NA,NA,NA,42.76,NA,NA,NA,NA,147.42,NA,NA
2020-01-03 17:00:00,23.45,NA,2.80,30.89,33.69,19.34,4.62,0.98,NA,NA,NA,NA,NA,NA,NA,NA,43.06,NA,NA,NA,NA,17.68,NA,NA
2020-01-03 18:00:00,32.30,NA,2.64,40.26,42.90,21.65,2.84,1.30,NA,NA,NA,NA,NA,NA,NA,NA,52.01,NA,NA,NA,NA,0.91,NA,NA
2020-01-03 19:00:00,36.36,NA,3.34,43.72,47.06,23.44,2.50,1.76,NA,NA,NA,NA,NA,NA,NA,NA,57.07,NA,NA,NA,NA,0.91,NA,NA
2020-01-03 20:00:00,35.86,NA,3.39,45.16,48.54,23.62,4.56,1.80,NA,NA,NA,NA,NA,NA,NA,NA,59.02,NA,NA,NA,NA,0.91,NA,NA
2020-01-03 21:00:00,37.45,NA,4.12,51.62,55.73,25.16,5.89,2.08,NA,NA,NA,NA,NA,NA,NA,NA,63.72,NA,NA,NA,NA,0.91,NA,NA
2020-01-03 22:00:00,54.57,NA,2.55,38.16,40.71,23.10,4.55,1.53,NA,NA,NA,NA,NA,NA,NA,NA,66.83,NA,NA,NA,NA,0.91,NA,NA
2020-01-03 23:00:00,51.52,NA,2.58,34.68,37.27,21.87,3.92,1.60,NA,NA,NA,NA,NA,NA,NA,NA,72.91,NA,NA,NA,NA,0.91,NA,NA
2020-01-04 00:00:00,51.72,NA,1.88,28.78,30.64,20.37,4.04,1.27,NA,NA,NA,NA,NA,NA,NA,NA,77.39,NA,NA,NA,NA,0.91,NA,NA
2020-01-04 01:00:00,63.27,NA,2.44,26.93,29.37,20.66,3.15,1.19,NA,NA,NA,NA,NA,NA,NA,NA,77.82,NA,NA,NA,NA,0.91,NA,NA
2020-01-04 02:00:00,49.45,NA,2.29,25.43,27.72,18.62,1.92,1.02,NA,NA,NA,NA,NA,NA,NA,NA,79.93,NA,NA,NA,NA,0.91,NA,NA
2020-01-04 03:00:00,42.72,NA,2.28,26.12,28.40,18.90,0.96,0.98,NA,NA,NA,NA,NA,NA,NA,NA,82.19,NA,NA,NA,NA,0.91,NA,NA
2020-01-04 04:00:00,53.97,NA,2.11,26.37,28.47,19.01,3.37,0.92,NA,NA,NA,NA,NA,NA,NA,NA,85.24,NA,NA,NA,NA,0.91,NA,NA
2020-01-04 05:00:00,63.42,NA,2.18,28.28,30.46,19.31,4.80,0.95,NA,NA,NA,NA,NA,NA,NA,NA,86.22,NA,NA,NA,NA,0.91,NA,NA
2020-01-04 06:00:00,68.18,NA,2.72,33.81,36.52,21.33,4.83,1.33,NA,NA,NA,NA,NA,NA,NA,NA,87.83,NA,NA,NA,NA,0.91,NA,NA
2020-01-04 07:00:00,69.98,NA,3.74,37.12,40.86,22.46,5.51,1.60,NA,NA,NA,NA,NA,NA,NA,NA,89.00,NA,NA,NA,NA,15.93,NA,NA
2020-01-04 08:00:00,74.03,NA,2.78,32.54,35.33,22.43,4.16,1.42,NA,NA,NA,NA,NA,NA,NA,NA,83.08,NA,NA,NA,NA,94.04,NA,NA
2020-01-04 09:00:00,70.98,NA,3.10,29.06,32.15,21.36,3.70,1.04,NA,NA,NA,NA,NA,NA,NA,NA,77.83,NA,NA,NA,NA,217.30,NA,NA
2020-01-04 10:00:00,69.30,NA,2.76,26.79,29.55,19.57,3.61,1.07,NA,NA,NA,NA,NA,NA,NA,NA,73.47,NA,NA,NA,NA,416.78,NA,NA
2020-01-04 11:00:00,72.29,NA,1.90,24.64,26.48,18.14,2.84,1.05,NA,NA,NA,NA,NA,NA,NA,NA,64.59,NA,NA,NA,NA,567.02,NA,NA
2020-01-04 12:00:00,50.53,NA,2.20,24.28,26.46,17.62,2.85,0.85,NA,NA,NA,NA,NA,NA,NA,NA,53.95,NA,NA,NA,NA,454.13,NA,NA
2020-01-04 13:00:00,42.00,NA,2.08,25.05,27.12,17.24,1.66,0.84,NA,NA,NA,NA,NA,NA,NA,NA,44.85,NA,NA,NA,NA,465.30,NA,NA
2020-01-04 14:00:00,37.88,NA,2.41,24.99,27.38,17.44,2.09,0.85,NA,NA,NA,NA,NA,NA,NA,NA,39.32,NA,NA,NA,NA,425.54,999.00,NA
2020-01-04 15:00:00,36.39,NA,2.62,24.72,27.34,17.51,2.34,0.75,NA,NA,NA,NA,NA,NA,NA,NA,35.74,NA,NA,NA,NA,290.34,998.03,NA
2020-01-04 16:00:00,31.24,NA,2.50,26.08,28.58,17.76,3.29,0.74,NA,NA,NA,NA,NA,NA,NA,NA,34.03,NA,NA,NA,NA,119.65,996.70,NA
2020-01-04 17:00:00,22.44,NA,2.92,34.50,37.36,18.84,4.28,0.88,NA,NA,NA,NA,NA,NA,NA,NA,34.90,NA,NA,NA,NA,11.98,996.47,NA
2020-01-04 18:00:00,43.19,NA,3.95,57.24,61.19,24.25,4.08,1.67,NA,NA,NA,NA,NA,NA,NA,NA,40.56,NA,NA,NA,NA,0.91,998.72,NA
2020-01-04 19:00:00,9.00,NA,5.40,64.62,70.03,25.32,4.10,3.17,NA,NA,NA,NA,NA,NA,NA,NA,43.26,NA,NA,NA,NA,0.91,999.60,NA
2020-01-04 20:00:00,105.78,NA,4.72,64.00,68.72,27.34,3.50,2.68,NA,NA,NA,NA,NA,NA,NA,NA,44.87,NA,NA,NA,NA,0.91,999.75,NA
2020-01-04 21:00:00,116.01,NA,17.34,76.44,93.78,32.44,7.77,3.08,NA,NA,NA,NA,NA,NA,NA,NA,52.28,NA,NA,NA,NA,0.91,NA,NA
2020-01-04 22:00:00,117.80,NA,19.28,77.19,96.48,35.02,4.42,3.47,NA,NA,NA,NA,NA,NA,NA,NA,56.66,NA,NA,NA,NA,0.91,NA,NA
2020-01-04 23:00:00,122.23,NA,7.62,60.25,67.87,30.27,0.70,2.42,NA,NA,NA,NA,NA,NA,NA,NA,66.64,NA,NA,NA,NA,0.91,NA,NA
2020-01-05 00:00:00,96.34,NA,2.34,36.53,38.82,25.34,2.79,1.53,NA,NA,NA,NA,NA,NA,NA,NA,77.63,NA,NA,NA,NA,0.91,NA,NA
2020-01-05 01:00:00,72.28,NA,2.71,42.12,44.83,23.96,4.74,1.61,NA,NA,NA,NA,NA,NA,NA,NA,76.56,NA,NA,NA,NA,0.91,NA,NA
2020-01-05 02:00:00,72.24,NA,2.20,30.02,32.18,21.14,4.37,1.10,NA,NA,NA,NA,NA,NA,NA,NA,83.68,NA,NA,NA,NA,0.91,NA,NA
2020-01-05 03:00:00,51.13,NA,2.40,25.49,27.85,19.90,3.56,1.16,NA,NA,NA,NA,NA,NA,NA,NA,87.45,NA,NA,NA,NA,0.91,NA,NA
2020-01-05 04:00:00,50.13,NA,2.25,25.62,27.76,19.11,3.06,1.08,NA,NA,NA,NA,NA,NA,NA,NA,87.57,NA,NA,NA,NA,0.91,NA,NA
2020-01-05 05:00:00,43.76,NA,2.95,36.31,39.24,21.36,4.28,1.53,NA,NA,NA,NA,NA,NA,NA,NA,85.85,NA,NA,NA,NA,0.91,NA,NA
2020-01-05 06:00:00,56.72,NA,2.54,33.38,35.92,20.94,4.84,1.46,NA,NA,NA,NA,NA,NA,NA,NA,88.34,NA,NA,NA,NA,0.91,NA,NA
2020-01-05 07:00:00,75.36,NA,2.02,29.13,31.15,20.27,4.68,1.27,NA,NA,NA,NA,NA,NA,NA,NA,88.29,NA,NA,NA,NA,4.99,NA,NA
2020-01-05 08:00:00,68.87,NA,2.52,29.34,31.73,19.90,4.01,1.28,NA,NA,NA,NA,NA,NA,NA,NA,83.98,NA,NA,NA,NA,38.67,NA,NA
2020-01-05 09:00:00,74.06,NA,2.61,29.83,32.44,20.03,3.03,1.35,NA,NA,NA,NA,NA,NA,NA,NA,77.80,NA,NA,NA,NA,186.34,NA,NA
2020-01-05 10:00:00,64.75,NA,2.39,27.43,29.82,19.30,3.12,1.24,NA,NA,NA,NA,NA,NA,NA,NA,69.09,NA,NA,NA,NA,412.36,NA,NA
2020-01-05 11:00:00,57.04,NA,2.28,26.26,28.54,18.42,2.59,1.29,NA,NA,NA,NA,NA,NA,NA,NA,59.48,NA,NA,NA,NA,556.87,NA,NA
2020-01-05 12:00:00,49.25,NA,2.38,25.93,28.31,17.95,2.71,1.11,NA,NA,NA,NA,NA,NA,NA,NA,52.99,NA,NA,NA,NA,542.06,NA,NA
2020-01-05 13:00:00,44.89,NA,2.06,23.84,25.90,17.06,3.11,0.92,NA,NA,NA,NA,NA,NA,NA,NA,42.04,NA,NA,NA,NA,427.22,1000.00,NA
2020-01-05 14:00:00,41.73,NA,2.45,25.59,27.99,17.75,3.85,0.86,NA,NA,NA,NA,NA,NA,NA,NA,36.89,NA,NA,NA,NA,410.81,999.30,NA
2020-01-05 15:00:00,38.57,NA,1.99,26.54,28.53,17.51,4.08,0.94,NA,NA,NA,NA,NA,NA,NA,NA,32.56,NA,NA,NA,NA,297.60,997.12,NA
2020-01-05 16:00:00,22.25,NA,1.99,28.92,30.90,18.34,3.48,1.06,NA,NA,NA,NA,NA,NA,NA,NA,32.60,NA,NA,NA,NA,124.73,996.32,NA
2020-01-05 17:00:00,14.12,NA,2.02,31.00,33.02,18.83,3.63,0.78,NA,NA,NA,NA,NA,NA,NA,NA,38.28,NA,NA,NA,NA,17.85,998.10,NA
2020-01-05 18:00:00,32.87,NA,2.24,34.92,37.16,19.62,4.08,0.94,NA,NA,NA,NA,NA,NA,NA,NA,49.52,NA,NA,NA,NA,0.91,NA,NA
2020-01-05 19:00:00,50.02,NA,2.56,43.00,45.56,22.14,4.92,1.74,NA,NA,NA,NA,NA,NA,NA,NA,53.84,NA,NA,NA,NA,0.91,NA,NA
2020-01-05 20:00:00,57.04,NA,2.51,40.94,43.45,22.07,3.70,1.60,NA,NA,NA,NA,NA,NA,NA,NA,58.48,NA,NA,NA,NA,0.91,NA,NA
2020-01-05 21:00:00,60.23,NA,2.49,35.44,37.89,21.20,3.05,1.38,NA,NA,NA,NA,NA,NA,NA,NA,68.27,NA,NA,NA,NA,0.91,NA,NA
2020-01-05 22:00:00,58.82,NA,2.13,29.64,31.77,20.90,2.78,1.14,NA,NA,NA,NA,NA,NA,NA,NA,79.24,NA,NA,NA,NA,0.91,NA,NA
2020-01-05 23:00:00,40.93,NA,2.05,27.04,29.06,19.82,2.08,1.03,NA,NA,NA,NA,NA,NA,NA,NA,80.56,NA,NA,NA,NA,0.91,NA,NA
2020-01-06 00:00:00,42.88,NA,2.57,23.56,26.12,19.02,2.48,0.87,NA,NA,NA,NA,NA,NA,NA,NA,80.91,NA,NA,NA,NA,0.91,NA,NA
2020-01-06 01:00:00,33.73,NA,2.36,22.30,24.66,18.57,2.44,0.89,NA,NA,NA,NA,NA,NA,NA,NA,80.97,NA,NA,NA,NA,0.91,NA,NA
2020-01-06 02:00:00,31.45,NA,2.09,21.50,23.57,18.27,3.19,0.84,NA,NA,NA,NA,NA,NA,NA,NA,81.73,NA,NA,NA,NA,0.91,NA,NA
2020-01-06 03:00:00,31.17,NA,2.20,20.30,22.48,17.19,3.65,0.89,NA,NA,NA,NA,NA,NA,NA,NA,81.68,NA,NA,NA,NA,0.91,NA,NA
2020-01-06 04:00:00,23.99,NA,2.38,21.72,24.10,17.64,2.97,0.88,NA,NA,NA,NA,NA,NA,NA,NA,81.44,NA,NA,NA,NA,0.91,NA,NA
2020-01-06 05:00:00,18.38,NA,1.89,22.26,24.14,17.52,3.38,1.04,NA,NA,NA,NA,NA,NA,NA,NA,80.20,NA,NA,NA,NA,0.91,NA,NA
2020-01-06 06:00:00,27.38,NA,2.40,24.81,27.12,18.36,2.80,1.11,NA,NA,NA,NA,NA,NA,NA,NA,79.73,NA,NA,NA,NA,0.91,NA,NA
2020-01-06 07:00:00,23.42,NA,3.41,29.26,32.64,19.72,3.46,1.41,NA,NA,NA,NA,NA,NA,NA,NA,79.96,NA,NA,NA,NA,2.74,NA,NA
2020-01-06 08:00:00,33.60,NA,3.88,30.26,34.14,20.29,2.50,1.42,NA,NA,NA,NA,NA,NA,NA,NA,76.34,NA,NA,NA,NA,74.87,NA,NA
2020-01-06 09:00:00,46.36,NA,3.69,31.34,35.02,20.66,2.21,1.46,NA,NA,NA,NA,NA,NA,NA,NA,74.12,NA,NA,NA,NA,140.70,NA,NA
2020-01-06 10:00:00,34.75,NA,3.52,31.80,35.31,21.07,2.74,1.40,NA,NA,NA,NA,NA,NA,NA,NA,72.56,NA,NA,NA,NA,101.82,NA,NA
2020-01-06 11:00:00,33.88,NA,2.72,28.13,30.77,20.38,2.37,1.18,NA,NA,NA,NA,NA,NA,NA,NA,66.92,NA,NA,NA,NA,137.62,NA,NA
2020-01-06 12:00:00,26.61,NA,2.58,29.57,32.14,19.81,2.34,1.04,NA,NA,NA,NA,NA,NA,NA,NA,63.97,NA,NA,NA,NA,93.72,NA,NA
2020-01-06 13:00:00,30.96,NA,2.54,29.09,31.64,19.52,1.77,1.07,NA,NA,NA,NA,NA,NA,NA,NA,62.98,NA,NA,NA,NA,136.02,NA,NA
2020-01-06 14:00:00,29.98,NA,3.15,29.88,33.01,20.13,2.62,1.02,NA,NA,NA,NA,NA,NA,NA,NA,63.70,NA,NA,NA,NA,77.88,NA,NA
2020-01-06 15:00:00,26.81,NA,3.23,30.14,33.35,20.34,2.93,1.10,NA,NA,NA,NA,NA,NA,NA,NA,60.25,NA,NA,NA,NA,99.85,NA,NA
2020-01-06 16:00:00,29.68,NA,2.89,29.38,32.27,19.90,3.60,0.98,NA,NA,NA,NA,NA,NA,NA,NA,56.58,NA,NA,NA,NA,70.09,NA,NA
2020-01-06 17:00:00,36.46,NA,2.74,33.17,35.91,20.41,3.96,1.26,NA,NA,NA,NA,NA,NA,NA,NA,58.76,NA,NA,NA,NA,13.28,NA,NA
2020-01-06 18:00:00,28.11,NA,4.70,43.61,48.32,23.11,3.00,1.48,NA,NA,NA,NA,NA,NA,NA,NA,62.57,NA,NA,NA,NA,0.91,NA,NA
2020-01-06 19:00:00,42.85,NA,3.51,43.56,47.07,24.20,2.24,1.73,NA,NA,NA,NA,NA,NA,NA,NA,68.83,NA,NA,NA,NA,0.91,NA,NA
2020-01-06 20:00:00,34.77,NA,3.01,36.46,39.47,22.57,1.27,1.49,NA,NA,NA,NA,NA,NA,NA,NA,70.22,NA,NA,NA,NA,0.91,NA,NA
2020-01-06 21:00:00,30.05,NA,2.29,32.35,34.63,20.88,0.70,1.15,NA,NA,NA,NA,NA,NA,NA,NA,72.85,NA,NA,NA,NA,0.91,NA,NA
2020-01-06 22:00:00,35.47,NA,2.43,32.00,34.41,20.89,2.09,1.11,NA,NA,NA,NA,NA,NA,NA,NA,79.49,NA,NA,NA,NA,0.91,NA,NA
