Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-04 11:00:00,36.00,89.00,2.70,33.60,17.95,4.05,6.25,0.49,36.16,0.20,1.40,NA,NA,NA,NA,23.00,47.50,NA,143.50,NA,NA,NA,713.50,NA
2022-01-04 12:00:00,34.33,86.00,2.17,30.17,15.97,3.37,6.07,0.51,35.41,0.20,1.43,NA,NA,NA,NA,25.13,42.00,NA,135.00,NA,NA,NA,712.33,NA
2022-01-04 13:00:00,31.00,78.00,1.80,1.15,0.45,3.30,5.70,0.44,50.18,0.20,1.45,NA,NA,NA,NA,26.00,40.00,NA,129.50,NA,NA,NA,711.00,NA
2022-01-04 14:00:00,29.00,73.00,2.55,1.00,0.55,3.45,5.90,0.54,40.76,0.20,1.45,NA,NA,NA,NA,27.25,38.50,NA,106.50,NA,NA,NA,710.00,NA
2022-01-04 15:00:00,27.00,68.33,3.40,3.30,1.87,4.10,5.90,0.40,40.70,0.20,1.37,NA,NA,NA,NA,27.77,38.33,NA,142.00,NA,NA,NA,710.00,NA
2022-01-04 16:00:00,30.50,76.50,NA,8.95,4.90,4.68,NA,0.69,30.23,0.20,1.48,NA,NA,NA,NA,27.55,40.00,NA,108.50,NA,NA,NA,710.00,NA
2022-01-04 17:00:00,38.50,96.00,0.90,13.85,7.00,3.50,5.85,0.77,20.28,0.25,2.20,NA,NA,NA,NA,25.30,45.50,NA,152.00,NA,NA,NA,710.00,NA
2022-01-04 18:00:00,42.00,105.00,1.40,14.95,7.70,4.05,6.35,0.52,15.68,0.20,2.00,NA,NA,NA,NA,24.10,52.00,NA,125.50,NA,NA,NA,711.00,NA
2022-01-04 19:00:00,42.00,105.00,2.00,25.53,13.50,3.00,7.03,0.64,10.52,0.30,2.33,NA,NA,NA,NA,20.90,61.00,NA,95.00,NA,NA,NA,711.67,NA
2022-01-04 20:00:00,40.33,100.67,2.33,30.33,16.13,2.77,5.07,0.49,24.30,0.23,1.97,NA,NA,NA,NA,19.77,67.00,NA,104.67,NA,NA,NA,712.33,NA
2022-01-04 21:00:00,37.00,92.00,3.50,31.10,16.80,1.90,4.60,0.47,20.97,0.20,1.80,NA,NA,NA,NA,19.10,68.00,NA,84.00,NA,NA,NA,713.00,NA
2022-01-04 22:00:00,32.00,79.00,2.00,30.50,16.10,3.25,4.50,0.16,41.74,0.20,1.35,NA,NA,NA,NA,18.10,72.50,NA,89.50,NA,NA,NA,713.00,NA
2022-01-04 23:00:00,27.00,66.67,3.00,25.73,13.30,3.07,4.05,0.04,48.09,0.17,1.03,NA,NA,NA,NA,17.57,76.00,NA,95.33,NA,NA,NA,713.00,NA
2022-01-05 00:00:00,43.00,58.50,1.35,20.30,10.55,3.20,5.25,0.18,50.37,0.10,0.80,NA,NA,NA,NA,16.85,82.00,NA,111.50,NA,NA,NA,712.00,NA
2022-01-05 01:00:00,43.00,55.00,2.90,18.00,9.65,4.10,5.20,0.16,50.76,0.10,0.70,NA,NA,NA,NA,16.60,82.00,NA,115.00,NA,NA,NA,712.00,NA
2022-01-05 02:00:00,40.00,59.00,1.20,16.20,8.30,3.90,4.10,0.14,59.58,0.10,0.50,NA,NA,NA,NA,16.50,81.00,NA,144.00,NA,NA,NA,712.00,NA
2022-01-05 03:00:00,56.00,68.00,3.35,19.60,10.65,3.65,4.85,0.15,53.50,0.10,0.35,NA,NA,NA,NA,16.30,81.00,NA,129.00,NA,NA,NA,711.00,NA
2022-01-05 04:00:00,47.67,65.67,3.90,21.13,11.57,3.17,5.60,0.16,56.18,0.10,0.27,NA,NA,NA,NA,16.10,80.33,NA,112.00,NA,NA,NA,711.33,NA
2022-01-05 05:00:00,46.00,60.33,2.53,22.97,12.23,2.57,5.77,0.20,50.96,0.10,0.20,NA,NA,NA,NA,15.67,81.67,NA,171.00,NA,NA,NA,712.00,NA
2022-01-05 06:00:00,52.00,69.33,1.90,23.57,12.40,3.30,5.77,0.37,23.13,0.10,0.23,NA,NA,NA,NA,14.97,84.00,NA,101.00,NA,NA,NA,712.33,NA
2022-01-05 07:00:00,61.00,121.00,2.45,22.90,12.15,3.85,6.00,0.62,12.25,0.10,0.55,NA,NA,NA,NA,14.70,85.50,NA,89.00,NA,NA,NA,714.00,NA
2022-01-05 08:00:00,72.00,148.75,0.85,24.17,12.48,2.85,5.88,0.76,17.49,0.18,0.85,NA,NA,NA,NA,15.30,80.00,NA,115.25,NA,NA,NA,714.00,NA
2022-01-05 09:00:00,75.33,115.00,1.60,25.10,12.90,2.83,6.13,0.82,25.09,0.20,1.37,NA,NA,NA,NA,17.67,65.67,NA,130.67,NA,NA,NA,714.00,NA
2022-01-05 10:00:00,70.00,115.00,2.30,25.05,13.30,4.00,5.85,0.60,45.47,0.20,1.55,NA,NA,NA,NA,20.00,60.00,NA,148.00,NA,NA,NA,714.00,NA
2022-01-05 11:00:00,69.00,111.00,2.00,26.10,13.75,3.00,6.00,0.61,49.59,0.20,1.15,NA,NA,NA,NA,23.30,48.50,NA,84.00,NA,NA,NA,713.00,NA
2022-01-05 12:00:00,59.00,99.33,1.57,26.33,13.77,2.90,6.30,0.45,74.74,0.20,1.20,NA,NA,NA,NA,25.73,44.00,NA,170.67,NA,NA,NA,712.00,NA
2022-01-05 13:00:00,49.00,96.00,3.17,21.13,11.40,4.20,6.40,0.37,95.71,0.20,1.27,NA,NA,NA,NA,26.20,43.33,NA,176.67,NA,NA,NA,711.00,NA
2022-01-05 14:00:00,49.75,95.50,2.42,15.23,8.10,3.42,6.32,0.39,103.98,0.15,1.08,NA,NA,NA,NA,26.80,41.50,NA,191.25,NA,NA,NA,710.00,NA
2022-01-05 15:00:00,42.00,87.00,3.53,5.20,3.00,4.23,5.87,0.48,88.27,0.10,0.93,NA,NA,NA,NA,27.23,40.00,NA,149.00,NA,NA,NA,710.00,NA
2022-01-05 16:00:00,45.33,88.33,4.67,4.43,2.90,4.60,5.80,0.60,69.12,0.17,1.23,NA,NA,NA,NA,26.90,41.33,NA,160.33,NA,NA,NA,710.00,NA
2022-01-05 17:00:00,44.00,95.00,3.90,6.40,3.70,4.20,6.00,0.73,43.90,0.20,1.50,NA,NA,NA,NA,26.90,47.00,NA,84.00,NA,NA,NA,710.00,NA
2022-01-05 18:00:00,61.50,131.50,3.30,12.85,7.00,2.90,5.60,1.01,11.86,0.25,2.10,NA,NA,NA,NA,23.45,54.50,NA,174.50,NA,NA,NA,710.50,NA
2022-01-05 19:00:00,57.00,110.00,1.20,26.20,13.70,4.80,6.70,0.94,8.82,0.30,2.50,NA,NA,NA,NA,21.00,63.00,NA,102.00,NA,NA,NA,712.00,NA
2022-01-05 20:00:00,57.25,110.25,1.38,29.95,15.68,4.53,6.50,0.86,7.59,0.30,2.30,NA,NA,NA,NA,20.78,65.00,NA,102.25,NA,NA,NA,712.00,NA
2022-01-05 21:00:00,58.00,111.00,1.87,34.43,18.17,4.47,6.80,0.76,12.15,0.30,2.47,NA,NA,NA,NA,20.10,67.00,NA,145.33,NA,NA,NA,712.00,NA
2022-01-05 22:00:00,61.00,103.00,1.75,36.75,19.40,2.90,6.40,0.49,21.56,0.25,2.10,NA,NA,NA,NA,19.60,70.50,NA,175.50,NA,NA,NA,712.50,NA
2022-01-05 23:00:00,50.33,86.67,2.57,32.20,17.17,2.60,6.65,0.36,25.15,0.20,1.80,NA,NA,NA,NA,18.87,74.67,NA,105.67,NA,NA,NA,712.00,NA
2022-01-06 00:00:00,51.00,84.00,1.80,29.20,15.40,3.40,5.50,0.19,22.34,0.20,1.70,NA,NA,NA,NA,18.40,78.50,NA,113.50,NA,NA,NA,712.00,NA
2022-01-06 01:00:00,46.33,69.33,3.30,25.67,13.60,3.37,5.07,0.16,29.21,0.20,1.40,NA,NA,NA,NA,17.50,81.33,NA,102.00,NA,NA,NA,711.67,NA
2022-01-06 02:00:00,41.00,62.00,0.85,23.45,12.10,3.90,5.10,0.13,35.87,0.20,1.10,NA,NA,NA,NA,17.10,84.50,NA,80.00,NA,NA,NA,711.00,NA
2022-01-06 03:00:00,38.00,54.50,2.40,25.85,13.75,3.90,4.55,0.12,27.74,0.10,0.80,NA,NA,NA,NA,16.30,86.50,NA,94.00,NA,NA,NA,711.00,NA
2022-01-06 04:00:00,39.67,60.33,1.47,27.90,14.60,3.67,5.13,0.14,27.24,0.10,0.63,NA,NA,NA,NA,16.03,88.00,NA,99.00,NA,NA,NA,711.00,NA
2022-01-06 05:00:00,39.00,55.00,2.35,28.00,14.67,4.10,5.10,0.12,33.97,0.10,0.47,NA,NA,NA,NA,16.10,87.67,NA,119.00,NA,NA,NA,711.00,NA
2022-01-06 06:00:00,38.00,51.67,2.40,28.67,15.27,3.23,4.97,0.22,24.11,0.10,0.43,NA,NA,NA,NA,16.53,85.33,NA,129.00,NA,NA,NA,712.00,NA
2022-01-06 07:00:00,39.00,67.50,2.75,26.55,14.20,3.40,4.85,0.39,13.82,0.10,0.55,NA,NA,NA,NA,17.00,84.50,NA,102.50,NA,NA,NA,712.50,NA
2022-01-06 08:00:00,43.50,83.50,2.40,26.15,13.60,4.05,5.15,0.52,18.03,0.15,0.95,NA,NA,NA,NA,17.60,79.00,NA,97.50,NA,NA,NA,713.00,NA
2022-01-06 09:00:00,44.00,89.50,2.30,25.25,13.40,3.60,5.35,0.82,20.38,0.15,1.00,NA,NA,NA,NA,19.80,67.00,NA,120.50,NA,NA,NA,713.00,NA
2022-01-06 10:00:00,43.33,97.67,1.90,25.90,13.63,3.90,5.33,0.70,25.28,0.20,1.43,NA,NA,NA,NA,22.40,61.00,NA,127.67,NA,NA,NA,713.00,NA
2022-01-06 11:00:00,50.00,97.33,2.27,27.23,14.43,3.70,5.37,0.42,47.76,0.20,1.77,NA,NA,NA,NA,24.67,52.33,NA,136.67,NA,NA,NA,712.00,NA
2022-01-06 12:00:00,54.00,82.00,2.25,26.20,13.90,4.10,5.50,0.40,53.51,0.20,1.70,NA,NA,NA,NA,26.00,46.50,NA,129.00,NA,NA,NA,711.00,NA
2022-01-06 13:00:00,43.00,75.00,2.80,22.50,12.00,4.00,5.50,0.27,70.66,0.15,1.05,NA,NA,NA,NA,27.10,44.00,NA,174.50,NA,NA,NA,709.50,NA
2022-01-06 14:00:00,43.00,77.00,2.95,18.50,9.95,3.60,5.40,0.28,62.42,0.10,0.90,NA,NA,NA,NA,28.40,41.50,NA,142.00,NA,NA,NA,708.50,NA
2022-01-06 15:00:00,42.67,78.00,2.10,14.50,7.63,2.93,5.33,0.33,59.39,0.10,0.97,NA,NA,NA,NA,28.47,41.67,NA,142.00,NA,NA,NA,708.00,NA
2022-01-06 16:00:00,42.00,84.00,2.30,12.70,6.70,4.50,5.20,0.58,43.32,0.10,1.00,NA,NA,NA,NA,28.20,43.00,NA,102.00,NA,NA,NA,708.00,NA
